Post;is_mandrill
[blog] Using Nullmailer and Mandrill for your Ubuntu Linux server outboud mail:  http://bit.ly/ZjHOk7  #plone;1
[blog] Using Postfix and free Mandrill email service for SMTP on Ubuntu Linux server:  http://bit.ly/11HmDZz  #plone;1
@aalbertson There are several reasons emails go to spam. Mind submitting a request at http://help.mandrill.com  with additional details?;1
@adrienneleigh I just switched it over to Mandrill, let's see if that improve the speed at which the emails are sent.;1
@ankeshk +1 to @mailchimp We use MailChimp for marketing emails and their Mandrill app for txn emails... @sampad @abhijeetmk @hiway;1
@biggoldring That error may occur if unsupported auth method used. Can you email us via http://help.mandrill.com  so we can get details?;1
@BlueHayes mind sending us some details about your account via http://help.mandrill.com  ? Things look correct here but we may need some detail;1
@cemsisman It can vary, but if sending really low volumes, may not be worth it. Can offer detail - submit request at http://help.mandrill.com ;1
@compactcode Have you checked out Mandrill (@mandrillapp)? It's a transactional email service that runs ... https://longreply.com/r/66c91ea4 ;1
@devongovett I'm using Mandrill, but been saving issues with some domains getting blocked with no bounce message. Very hard to debug.;1
@devongovett Mandrill seems pretty cheap (by Mailchimp);1
@dzuelke The option to set up the Mandrill integration is only available to the account owner. If you ar... https://longreply.com/r/5c31a7d7 ;1
@dzuelke You should be able to login to the Mandrill account directly by using the same username and pas... https://longreply.com/r/2f58968b ;1
@edocr Can you send an email via http://help.mandrill.com with details about what page is crashing and where you're seeing issues?;1
@eladlouni Et oui, Mandrill est moins cher, mais idem : ils ne permettent pas de gérer des listes de contact par exemple... @camj59;1
@eladlouni La raison : Mandrill = Mailchimp, et ils ne veulent pas cannibaliser... @camj59;1
@eladlouni Mandrill = pas de list management par ex. (ils ne veulent pas tuer Mailchimp qui est 30 à 40 fois plus cher ! cc @camj59;1
@Elie__ @camj59 jparle de relai SMTP!1 million de mail chez mandrill / mois comparé à 1 million sur lite sendgrid y a pas photo avec mailjet;1
@Elie__ @camj59 mandrill! Sendgrid! Sans parler d'amazon;1
@EricCandino They're unfortunately not for sale but drop us a line via http://help.mandrill.com  and we'll see what we can find!;1
@Flo_Rian Not seeing overall sending issues, but we'd want to look at your account - can you submit a request via http://help.mandrill.com  ?;1
@frankioh @sinue mmm no. Mandrill y Sendgrid son + bien p/emails transaccionales. Mailchimp es + bien p/mkt. Admon de listas de dist. y tal.;1
@gidogeek You can see what we've been working on and get a general idea of our plans at http://blog.mandrill.com  Updates posted every Friday!;1
@guillaumepotier There are several reasons emails go to spam. Mind submitting a request at http://help.mandrill.com  with additional details?;1
@icntmx Yep! We'd be glad to. Would you mind submitting a request at http://help.mandrill.com ?;1
@JeremyWeir If you submit a request at http://help.mandrill.com , we'll get back to you with some ideas and help brainstorm if needed!;1
@josscrowcroft Mind submitting a request via http://help.mandrill.com  with some additional details so we can help troubleshoot?;1
@juanpabloaj Official clients have inline doc info but our support team can help with examples too - submit a request http://help.mandrill.com ;1
@kanonbulle No issues delivering to the Hotmail domain currently. Mind submitting a request at http://help.mandrill.com  w/ account details?;1
@kennydude @devongovett Yeah, Mandrill is well worth a look.;1
@kennyfraser Already cleaned up client & delisted IP, but #enginehosting support can share some alternatives like http://mandrill.com  too;1
@khiger вот сервис http://mandrill.com/ ;1
@ljharb When I looked last year, Mandrill’s pricing and API was a bit confusing, but it now seems to have straightened out excellently.;1
@mandrill Realised I did that about 5 seconds after hitting send!;1
@mandrillapp could you add the defaults (if any) to your SMTP header docs? http://help.mandrill.com/entries/21688056-Using-SMTP-Headers-to-customize-your-messages … Thanks!;1
@mandrillapp increases scalability ( http://bit.ly/14myVuH  ) then decreases pricing ( http://bit.ly/13uJA7s  ) #selfinducedcannibalization;1
@mandrillapp There are some issues with your mandrill npm module. What's your preferred way of documenting bugs and issues?;1
@mandrillapp tried refreshing, the link (line 184 on the homepage) goes here http://help.mandrill.com/forums/20689696-smtp-integration …;1
@mandrillapp we cannot even find out the last email sent to, as mandrill page crashes when enquiring;1
@mandrillapp yeap! that's what I meant throttling - throttling before it gets to Mandrill;1
@manojranaweera Looks like bulk increasing volume considerably. Our support team can help with tips to manage warmup: http://help.mandrill.com ;1
@marcelosomers @nathansmith FWIW we dumped Postmark in favor of Mandrill. Highly recommended for transactional email.;1
@masuga Use a service like Mandrill not EE mail.;1
@matt_pickett if u want to reach out to other Mailchimp/Mandrill users try: http://awe.sm/r0jHw  http://awe.sm/eEBZ1 ;1
@mattwdelong Mind submitting a request at http://help.mandrill.com with your username and workflow so we can investigate?;1
@meeiw @henrik @mnordin håller själv på med en för mandrill. Har ni tittat på: https://github.com/aceofspades/sendgrid_postback …;1
@michaelmior If you're looking to sync unsubscribed addresses with both MailChimp and Mandrill, the best... https://longreply.com/r/1445d273 ;1
@nathanbowser Mind submitting a request with details at http://help.mandrill.com ? We're glad to have a look!;1
@nathansmith For production, Mailchimp seems to have a good transactional email system as well: http://mandrill.com/ ;1
@reevesman Mandrill is a transactional e-mail service designed to send customized one-to-one e-mails lik... https://longreply.com/r/8c906b44 ;1
@reubenpressman @tinyletter you can use @mandrillapp to do that! http://eepurl.com/oDbf5 ;1
@richaskew Can you give us some details about where you're seeing that? Submit a request at http://help.mandrill.com ;1
@rodbegbie You'd probably have more success with @mandrillapp. I'm not the best postman, I get lost very easily.;1
@rossdeane Mind submitting a request at http://help.mandrill.com with account details if you haven't already? Glad to take a look!;1
@SanjuBhambhani No issues currently. Mind submitting a request at http://help.mandrill.com with account information and details?;1
@Sinue depende de lo que necesites, para simple esta mandrill;1
@Sinue el equivalente de sengrid es mailchip. Mandrill es mas un smtp y tu dices en que url mande la info de las aperturas, click, etc;1
@Tamiyadd If you haven't already, can you submit a request at http://help.mandrill.com  with account details so we can take a look?;1
@thatmarvin We use a custom algorithm for inlining CSS specifically for Mandrill;1
@traskjd they ‘migrate’ everything to Mandrill?;1
@treize2 No general issues. Can you give us more detail of the error(s) you're seeing? Can send more detail via http://help.mandrill.com , too;1
@variuxdavid Possibly, depends on what you're looking to do exactly. Mind submitting a request at http://help.mandrill.com  with more details?;1
@veroapp Any chance you'll be adding Mandrill support to Vero?;1
@wesbos Mandrill is good but I've noticed a lack of attention to detail on @MailChimp's secondary properties (i.e. TinyLetter);1
#freelance #Jobs Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just had... http://bit.ly/Xy4VJw ;1
#HowTo access @mandrillapp by @mailchimp for sending transactional emails with your website http://ow.ly/jJaDg ;1
#InternetMarketing Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just h... http://bit.ly/118UsEd ;1
#job #freelance Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just had ... http://adf.ly/M0jIC ;1
#Job Integrate Mandrill or Send Grid with Ecommerce Store by kate281: We want to push all transactional e... http://bit.ly/11HtHa9  #php;1
#job Mandrill Template design and strategy implementation by eshuys: Hi there,     I have... http://bit.ly/123HNFe  #freelancer #project;1
#Job Mandrill Webhooks Interspire For Bounce Processing Integration by sanu1255: We have a set up of Inte... http://bit.ly/YH6XHT  #php;1
#jobs PHP Developer with Bullhorn API and Mandrill Experience Needed | Elance Job: We have built a job listing... http://bit.ly/Xg24EK ;1
#jobs4u #jobs Mandrill Customer-Support Geek http://bit.ly/18d2eND  #ATL #atlanta #GA;1
#Mandrill is cool! Would probably be using this to SMTP based approach for sending transactional emails from now on. ;1
#MySql Mandrill Webhooks Interspire For Bounce Processing Integration by sanu1255: We have a set up of Intersp... http://bit.ly/YH7qtF ;1
#Newsletters in #WordPress – Use #SendGrid or #Mandrill by @chrislema http://bit.ly/12R8USh  #wp #plugins #plugin;1
#PhotoshopDesign. Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just ha... http://bit.ly/118UsEd ;1
#PHP Integrate Mandrill or Send Grid with Ecommerce Store by kate281: We want to push all transactional email ... http://bit.ly/10wBvdy ;1
#Templates Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just had ... http://bit.ly/ZTADzB  #Job;1
#wcmelb question: anyone integrated Mandrill with #BuddyPress ?;1
#wcmelb question: how to integrate wp_mail() with MailChimp's Mandrill?;1
After looking at its website, not sure what @MailChimp's Mandrill does, but gosh darn its #logo is nice. #design pic.twitter.com/9OEGuXGJ4T;1
And we're live! Come hear @levelos talk about using MailChimp and Mandrill for newsletters in #Drupal! http://bit.ly/ZAWI4I ;1
arrays would seem to be a portion of the solution. but its an area I don't know much about http://jsfiddle.net/mandrill/GAwTw/4/ … #javascript;1
At what point do I give up on @SendGrid and switch over to Mandrill? http://mandrill.com/ ;1
Can anyone tell me why this isn't working? http://jsfiddle.net/mandrill/K8EBE/3/ … #javascript #jquery;1
Check out what we've been up to this week, including a pricing change: http://blog.mandrill.com/friday-notes-2013-03-08.html …;1
De l'email transactionnel facile et pas cher avec #Mandrill et #Redhen sous #Drupal : http://bit.ly/Z5e5wa  - Yep.;1
For ppl looking to switch from Sendgrid, there's Mandrill from Mailchimp. Up to 12K emails/mo $0. http://mandrill.com  (cc: @myShoggoth);1
Found this @mandrillapp knowledge base article on inbound email webhooks useful. Works well. Biased recommendation++. http://help.mandrill.com/entries/22092308-what-is-the-format-of-inbound-email-webhooks …;1
"From Coworker about using Mandrill:  ""I would entrust email handling to a Pokemon"".";1
Guys,buat email wordpress,enakan Sendgrid atau Mandrill?;1
Holy shit. It’s here. http://www.mandrill.com/ ;1
http://mandrill.com  Estimated Traffic Net Worth $97,943 http://www.Freewebsitereport.org/www.mandrill.com …;1
If any #eecms devs out there develop with MAMP Pro, these are settings you need to send emails via Mandrill. https://www.evernote.com/shard/s9/sh/f6377f27-aa93-48f4-a9dc-4b10adfdf43f/dec196d3e531c3dfff1ceaed8a21452c/res/bc74b49c-e724-4b29-abfb-cb82032732c0/skitch.png …;1
In light of the @sendgrid fiasco it seems like a good day to make an inappropriate sexual joke about the competing service called “ManDrill”;1
Integrate Mandrill or Send Grid with Ecommerce Store by kate281 http://bit.ly/10JzwTc  #freelance;1
Internet-Marketing Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just h... http://bit.ly/ZTBPTB ;1
Jo tak to bylo trapny, no:) https://github.com/fabiancz/mandrill-nette/commit/d3eb22c0ca99651a7abfc380d7b47253bbb4832e … Jdu radsi spat. #dev;1
Just a quick PSA:  http://mandrill.com  is awesome if you need email send/receive services for your app.;1
Just love @mandrillapp transactional email service - http://mandrill.com Sorry @SendGrid and @mailjet #timetomoveon;1
Looking for Designer Mandrill Webhooks #Interspire For Bounce Processing Integration by… http://goo.gl/fb/6gXM3 ;1
Looking into swapping out @Sendgrid with @Mandrill for Sōsh emails. Anyone done this? Any words of warning?;1
Looking to send #transactional (one-to-one, triggered email from apps)? MailChimp's new product, Mandrill... smtp free;1
Maldito Gmail que fica pedindo login pela web com captcha para email automático de um sistema. Vou testar o Mandrill http://help.mandrill.com/entries/21738467-Using-Mandrill-s-SMTP-integration-with-Web-Frameworks …;1
mandrill (0.0.3): http://is.gd/LTn1aY  Ruby gem for interacting with the Mandrill API.;1
mandrill 1.0.22: A CLI client and Python API library for the Mandrill email as a service platform. http://bit.ly/160NKQ3 ;1
mandrill 1.0.29: A CLI client and Python API library for the Mandrill email as a service platform. http://bit.ly/161vNVJ ;1
Mandrill API – An alternate to SMTP and SendMail Email Transport: We live in the world where Cloud Computing a... http://bit.ly/12ThlLY;1
Mandrill Template design and strategy implementation by eshuys http://bit.ly/ZTBpwt  #freelance;1
Mandrill Template design and strategy implementation by eshuys: Hi there,     I have just had... http://bit.ly/125h1bH  #freelance #jobs;1
Mandrill Webhooks #Interspire For Bounce Processing Integration by sanu1255… http://goo.gl/fb/XOPpn  #freelance #job;1
Mandrill Webhooks Interspire For Bounce Processing Integration by sanu1255 http://bit.ly/118ybVg  #Job #career #freelance;1
mandrill-api (1.0.19): http://npmjs.org/package/mandrill-api … The official API client for the Mandrill email as a service product.;1
mandrill-api (1.0.25): http://is.gd/wKfRyo  A Ruby API library for the Mandrill email as a service platform.;1
mandrill-rails (0.0.4): http://is.gd/nobiJe  Rails integration for Mandrill;1
Measuring Transactional Email Performance with Mandrill - http://goo.gl/qaGX2;1
Modules Unraveled: 053 Using Mailchimp and Mandrill to Send Newsletters in Drupal with Lev T... http://bit.ly/148Jf4M  via @DrupalPlanet;1
Modules Unraveled: 053 Using Mailchimp and Mandrill to Send Newsletters in Drupal with Lev Tsypin - Mo... http://bit.ly/YO8iuu  #drupal;1
Modules Unraveled: 053 Using Mailchimp and Mandrill to Send Newsletters in Drupal with Lev Tsypin - Modules Un... http://bit.ly/XrAhyS ;1
New from @ChrisLema: Newsletters in WordPress  Use SendGrid or Mandrill http://ht.ly/2wtD1T ;1
Newsletters in WordPress - Use SendGrid or Mandrill http://goo.gl/KMGdg  via @chrislema;1
Newsletters in WordPress – Use SendGrid or Mandrill: If you're pushing out newsletters in WordPress? Here are ... http://clema.cc/ZET0L3 ;1
Nice.. http://www.mandrill.com ;1
Ótima ferramenta para envio de e-mails automáticos em sistemas (confirmação, esqueci senha, notificações...): http://mandrill.com ;1
Our love affair with transaction emails from CritSend to SendGrid to Mandrill: When we started edocr.co... http://bit.ly/10cOuon  #edocr;1
Our new subscriber profile page: activity timeline, aggregate engagement stats, and Mandrill integratio #BJCBranding http://bit.ly/13waU5c ;1
Parse Partners with MailChimp to Bring Power of Mandrill Email API to Parse-Powered Apps http://bit.ly/UNtj4n ;1
progress, of a sort :/  http://jsfiddle.net/mandrill/GAwTw/2/ … I'm thinking an array might be needed, was trying to avoid :/ #javascript;1
Psyched that @MailChimp just dropped the prices of Mandrill (their SendGrid  Amazon SES competitor). Ready to rock http://blog.mailchimp.com/unifying-mandrill-and-mailchimp-data/ …;1
Released a couple of updates to Escort this week (some Mandrill and PostageApp fixes). 3rd-party email for #eecms: http://devot-ee.com/add-ons/escort ;1
